state_code,state_name,lga_code,lga_name,ward_code,ward_name,pu_code,pu_name,pu_location,full_code,portal_id
01,ABIA,01,ABA NORTH,06,URATTA,005,HALL PREMISES V,URATTA COUNCIL HALL,01/01/06/005,115
01,ABIA,01,ABA NORTH,06,URATTA,006,HALL PREMISES VI,URATTA COUNCIL HALL,01/01/06/006,116
01,ABIA,01,ABA NORTH,06,URATTA,007,HALL PREMISES VII,URATTA COUNCIL HALL,01/01/06/007,117
01,ABIA,01,ABA NORTH,06,URATTA,008,HALL PREMISES VIII,URATTA COUNCIL HALL,01/01/06/008,118
01,ABIA,01,ABA NORTH,06,URATTA,009,HALL PREMISES IX,URATTA COUNCIL HALL,01/01/06/009,119
01,ABIA,01,ABA NORTH,06,URATTA,010,HALL PREMISES X,URATTA COUNCIL HALL,01/01/06/010,120
01,ABIA,01,ABA NORTH,06,URATTA,011,HALL PREMISES XI,URATTA COUNCIL HALL,01/01/06/011,121
01,ABIA,01,ABA NORTH,06,URATTA,012,HALL PREMISES XII,URATTA COUNCIL HALL,01/01/06/012,122
01,ABIA,01,ABA NORTH,06,URATTA,013,HALL PREMISES XIII,URATTA COUNCIL HALL,01/01/06/013,123
01,ABIA,01,ABA NORTH,06,URATTA,014,HALL PREMISES XIV,URATTA COUNCIL HALL,01/01/06/014,124
01,ABIA,01,ABA NORTH,06,URATTA,015,HALL PREMISES XV,URATTA COUNCIL HALL,01/01/06/015,125
01,ABIA,01,ABA NORTH,06,URATTA,016,HALL PREMISES XVI,URATTA COUNCIL HALL,01/01/06/016,126
01,ABIA,01,ABA NORTH,06,URATTA,017,HALL PREMISES XVII,URATTA COUNCIL HALL,01/01/06/017,127
01,ABIA,01,ABA NORTH,06,URATTA,018,SCHOOL PREMISES I,STELLA MARIS SEC. SCHOOL,01/01/06/018,128
01,ABIA,01,ABA NORTH,06,URATTA,019,SCHOOL PREMISES II,STELLA MARIS SEC. SCHOOL,01/01/06/019,129
01,ABIA,01,ABA NORTH,06,URATTA,020,SCHOOL PREMISES III,STELLA MARIS SEC. SCHOOL,01/01/06/020,130
01,ABIA,01,ABA NORTH,06,URATTA,021,SCHOOL PREMISES IV,STELLA MARIS SEC. SCHOOL,01/01/06/021,131
01,ABIA,01,ABA NORTH,06,URATTA,022,SCHOOL PREMISES V,STELLA MARIS SEC. SCHOOL,01/01/06/022,132
01,ABIA,01,ABA NORTH,06,URATTA,023,SCHOOL PREMISES VI,STELLA MARIS SEC. SCHOOL,01/01/06/023,133
01,ABIA,01,ABA NORTH,06,URATTA,024,SCHOOL PREMISES VII,STELLA MARIS SEC. SCHOOL,01/01/06/024,134
01,ABIA,01,ABA NORTH,06,URATTA,025,SCHOOL PREMISES VIII,STELLA MARIS SEC. SCHOOL,01/01/06/025,135
01,ABIA,01,ABA NORTH,06,URATTA,026,SCHOOL PREMISES IX,STELLA MARIS SEC. SCHOOL,01/01/06/026,136
01,ABIA,01,ABA NORTH,06,URATTA,039,URATTA COUNCIL HALL XX,,01/01/06/039,618351
01,ABIA,01,ABA NORTH,06,URATTA,027,MIGRANT FARMERS PRI. SCHOOL I,,01/01/06/027,618352
01,ABIA,01,ABA NORTH,06,URATTA,028,MIGRANT FARMERS PRIMARY SCH. II,,01/01/06/028,618353
01,ABIA,01,ABA NORTH,06,URATTA,029,"MIGRANT FARMERS PRIMARY SCH, III",,01/01/06/029,618354
01,ABIA,01,ABA NORTH,06,URATTA,030,CIVI C CENTRE I,,01/01/06/030,618355
01,ABIA,01,ABA NORTH,06,URATTA,031,CIVIC CENTRE II,,01/01/06/031,618356
01,ABIA,01,ABA NORTH,06,URATTA,032,CIVIC CENTRE III,,01/01/06/032,618357
01,ABIA,01,ABA NORTH,06,URATTA,033,UMUOGUJI URATTA COUNCIL HALL I,,01/01/06/033,618358
01,ABIA,01,ABA NORTH,06,URATTA,034,UMUOGBUJI COUNCIL HALL II,,01/01/06/034,618359
01,ABIA,01,ABA NORTH,06,URATTA,035,UMUOGBUJI COUNCIL HALL III,,01/01/06/035,618360
01,ABIA,01,ABA NORTH,06,URATTA,036,UMUOGBUJI URATTA COUNCIL HALL IV,,01/01/06/036,618361
01,ABIA,01,ABA NORTH,06,URATTA,037,URATTA COUNCIL HALL XVIII,,01/01/06/037,618362
01,ABIA,01,ABA NORTH,06,URATTA,038,URATTA COUNCIL HALL XIX,,01/01/06/038,618363
01,ABIA,01,ABA NORTH,06,URATTA,040,URATTA COUNCIL HALL XXI,,01/01/06/040,618364
01,ABIA,01,ABA NORTH,06,URATTA,041,URATTA COUNCIL HALL XXII,,01/01/06/041,618365
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,001,SCHOOL PREMISES I,GULF COURSE PRIMARY SCHOOL,01/01/07/001,137
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,002,SCHOOL PREMISES II,GULF COURSE PRIMARY SCHOOL,01/01/07/002,138
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,003,SCHOOL PREMISES III,GULF COURSE PRIMARY SCHOOL,01/01/07/003,139
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,004,SCHOOL PREMISES IV,GULF COURSE PRIMARY SCHOOL,01/01/07/004,140
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,005,SCHOOL PREMISES V,GULF COURSE PRIMARY SCHOOL,01/01/07/005,141
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,006,SCHOOL PREMISES VI,GULF COURSE PRIMARY SCHOOL,01/01/07/006,142
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,007,SCHOOL PREMISES VII,GULF COURSE PRIMARY SCHOOL,01/01/07/007,143
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,008,SCHOOL PREMISES VIII,GULF COURSE PRIMARY SCHOOL,01/01/07/008,144
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,009,SCHOOL PREMISES IX,GULF COURSE PRIMARY SCHOOL,01/01/07/009,145
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,010,SCHOOL PREMISES X,GULF COURSE PRIMARY SCHOOL,01/01/07/010,146
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,011,SCHOOL PREMISES XI,GULF COURSE PRIMARY SCHOOL,01/01/07/011,147
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,012,SPORTS CLUB-GOVERNOR'S LODGE I,,01/01/07/012,148
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,013,SPORTS CLUB-GOVERNOR'S LODGE II,,01/01/07/013,149
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,014,SPORTS CLUB-GOVERNOR'S LODGE III,,01/01/07/014,150
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,015,SPORTS CLUB-GOVERNOR'S LODGE IV,,01/01/07/015,151
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,016,SPORTS CLUB-GOVERNOR'S LODGE V,,01/01/07/016,152
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,017,WATER TANK WATER TANK PREMISES I,,01/01/07/017,153
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,018,WATER TANK WATER TANK PREMISES II,,01/01/07/018,154
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,019,WATER TANK WATER TANK PREMISES III,,01/01/07/019,155
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,020,WATER TANK WATER TANK PREMISES IV,,01/01/07/020,156
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,021,WATER TANK WATER TANK PREMISES V,,01/01/07/021,157
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,022,WATER TANK WATER TANK PREMISES VI,,01/01/07/022,158
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,023,WATER TANK WATER TANK PREMISES VII,,01/01/07/023,159
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,024,WATER TANK WATER TANK PREMISES VIII,,01/01/07/024,160
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,025,UGWUEZI SQUARE I,,01/01/07/025,618267
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,026,UGWUEZI SQUARE II,,01/01/07/026,618268
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,027,UGWUEZI SQUARE III,,01/01/07/027,618269
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,028,UGWUEZI SQUARE IV,,01/01/07/028,618270
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,029,UGWUEZI SQUARE V,,01/01/07/029,618271
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,030,AMA NWAIGWE SQUARE I,,01/01/07/030,618272
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,031,AMA NWAIGWE SQUARE II,,01/01/07/031,618273
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,032,AMA NWAIGWE SQUARE III,,01/01/07/032,618274
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,033,AMA NWAIGWE SQUARE IV,,01/01/07/033,618275
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,034,AMA NWAIGWE SQUARE V,,01/01/07/034,618276
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,035,SPORTS CLUB/GOVERNOR'S LODGE VI,,01/01/07/035,618277
01,ABIA,01,ABA NORTH,07,OLD ABA GRA,036,SPORTS CLUB/GOVERNOR'S LODGE VII,,01/01/07/036,618278
01,ABIA,01,ABA NORTH,08,UMUOLA,001,UMUOLA PRIM. SCHOOL-SCHOOL PREMISES I,,01/01/08/001,161
01,ABIA,01,ABA NORTH,08,UMUOLA,002,UMUOLA PRIM. SCHOOL-SCHOOL PREMISES II,,01/01/08/002,162
01,ABIA,01,ABA NORTH,08,UMUOLA,003,UMUOLA PRIM. SCHOOL-SCHOOL PREMISES III,,01/01/08/003,163
01,ABIA,01,ABA NORTH,08,UMUOLA,004,UMUOLA PRIM. SCHOOL-SCHOOL PREMISES IV,,01/01/08/004,164
01,ABIA,01,ABA NORTH,08,UMUOLA,005,UMUOLA PRIM. SCHOOL-SCHOOL PREMISES V,,01/01/08/005,165
01,ABIA,01,ABA NORTH,08,UMUOLA,006,UMUOLA PRIM. SCHOOL-SCHOOL PREMISES VI,,01/01/08/006,166
01,ABIA,01,ABA NORTH,08,UMUOLA,007,UMUOLA PRIM. SCHOOL-SCHOOL PREMISES VII,,01/01/08/007,167
01,ABIA,01,ABA NORTH,08,UMUOLA,008,COUNCIL HALL I,UMUOLA OKPULOR HALL,01/01/08/008,168
01,ABIA,01,ABA NORTH,08,UMUOLA,009,COUNCIL HALL II,UMUOLA OKPULOR HALL,01/01/08/009,169
01,ABIA,01,ABA NORTH,08,UMUOLA,010,COUNCIL HALL III,UMUOLA OKPULOR HALL,01/01/08/010,170
01,ABIA,01,ABA NORTH,08,UMUOLA,011,COUNCIL HALL IV,UMUOLA OKPULOR HALL,01/01/08/011,171
01,ABIA,01,ABA NORTH,08,UMUOLA,012,COUNCIL HALL V,UMUOLA OKPULOR HALL,01/01/08/012,172
01,ABIA,01,ABA NORTH,08,UMUOLA,013,COUNCIL HALL VI,UMUOLA OKPULOR HALL,01/01/08/013,173
01,ABIA,01,ABA NORTH,08,UMUOLA,014,COUNCIL HALL VII,UMUOLA OKPULOR HALL,01/01/08/014,174
01,ABIA,01,ABA NORTH,08,UMUOLA,015,COUNCIL HALL VIII,UMUOLA OKPULOR HALL,01/01/08/015,175
01,ABIA,01,ABA NORTH,08,UMUOLA,016,COUNCIL HALL IX,UMUOLA OKPULOR HALL,01/01/08/016,176
01,ABIA,01,ABA NORTH,08,UMUOLA,017,COUNCIL HALL X,UMUOLA OKPULOR HALL,01/01/08/017,177
01,ABIA,01,ABA NORTH,08,UMUOLA,018,COUNCIL HALL XI,UMUOLA OKPULOR HALL,01/01/08/018,178
01,ABIA,01,ABA NORTH,08,UMUOLA,019,COUNCIL HALL XII,UMUOLA OKPULOR HALL,01/01/08/019,179
01,ABIA,01,ABA NORTH,08,UMUOLA,020,COUNCIL HALL XIII,UMUOLA OKPULOR HALL,01/01/08/020,180
01,ABIA,01,ABA NORTH,08,UMUOLA,021,COUNCIL HALL I,UMUOLA EGBELU HALL,01/01/08/021,181
01,ABIA,01,ABA NORTH,08,UMUOLA,022,COUNCIL HALL II,UMUOLA EGBELU HALL,01/01/08/022,182
01,ABIA,01,ABA NORTH,08,UMUOLA,023,COUNCIL HALL III,UMUOLA EGBELU HALL,01/01/08/023,183
01,ABIA,01,ABA NORTH,08,UMUOLA,024,COUNCIL HALL IV,UMUOLA EGBELU HALL,01/01/08/024,184
01,ABIA,01,ABA NORTH,08,UMUOLA,025,VILLAGE SQUARE,EGBELU VILLAGE SQUARE,01/01/08/025,185
01,ABIA,01,ABA NORTH,08,UMUOLA,026,FED. PRI. HEALTH CENT. UMUOLA,,01/01/08/026,618333
01,ABIA,01,ABA NORTH,08,UMUOLA,027,UMUOLA EGBELU HALL V,,01/01/08/027,618334
01,ABIA,01,ABA NORTH,08,UMUOLA,028,UMUOLA EGBELU HALL VI,,01/01/08/028,618335
01,ABIA,01,ABA NORTH,08,UMUOLA,029,UMUOLA EGBELU HALL VII,,01/01/08/029,618336
01,ABIA,01,ABA NORTH,08,UMUOLA,030,UMUOLA EGBELU HALL VIII,,01/01/08/030,618337
01,ABIA,01,ABA NORTH,08,UMUOLA,031,UMUOLA EGBELU HALL IX,,01/01/08/031,618338
01,ABIA,01,ABA NORTH,08,UMUOLA,032,UMUOLA VILLAGE SQUARE I,,01/01/08/032,618339
01,ABIA,01,ABA NORTH,08,UMUOLA,033,FED. PRI. HEALTH CENTRE UMUOLA I,,01/01/08/033,618340
01,ABIA,01,ABA NORTH,08,UMUOLA,034,FED. PRI.HEALTH CENT. UMUOLA II,,01/01/08/034,618341
01,ABIA,01,ABA NORTH,08,UMUOLA,035,FED. PRI. HEALTH CENTRE UMUOLA III,,01/01/08/035,618342
01,ABIA,01,ABA NORTH,08,UMUOLA,036,FED. PRI. HEALTH CENTRE UMUOLA IV,,01/01/08/036,618343
01,ABIA,01,ABA NORTH,08,UMUOLA,037,UDOGU UMUOLA SQUARE I,,01/01/08/037,618344
01,ABIA,01,ABA NORTH,08,UMUOLA,038,UDOGU UMUOLA SQUARE II,,01/01/08/038,618345
01,ABIA,01,ABA NORTH,08,UMUOLA,039,UDOGU UMUOLA SQUARE III,,01/01/08/039,618346
01,ABIA,01,ABA NORTH,08,UMUOLA,040,UDOGU UMUOLA SQUARE IV,,01/01/08/040,618347
01,ABIA,01,ABA NORTH,08,UMUOLA,041,UDOGU UMUOLA SQUARE V,,01/01/08/041,618348
01,ABIA,01,ABA NORTH,08,UMUOLA,042,UDOGU VILLAGE SQUARE VI,,01/01/08/042,618349
01,ABIA,01,ABA NORTH,08,UMUOLA,043,UDOGU UMUOLA SQUARE VII,,01/01/08/043,618350
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,001,OSUSU RD.PRIM.SCHOOL-PREMISES I,,01/01/09/001,186
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,002,OSUSU RD.PRIM.SCHOOL-PREMISES II,,01/01/09/002,187
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,003,OSUSU RD.PRIM.SCHOOL-PREMISES III,,01/01/09/003,188
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,004,OSUSU RD.PRIM.SCHOOL-PREMISES IV,,01/01/09/004,189
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,005,OSUSU RD.PRIM.SCHOOL-PREMISES V,,01/01/09/005,190
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,006,OSUSU RD.PRIM.SCHOOL-PREMISES VI,,01/01/09/006,191
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,007,B.T.C-SCHOOL PREMISES I,,01/01/09/007,192
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,008,B.T.C-SCHOOL PREMISES II,,01/01/09/008,193
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,009,B.T.C-SCHOOL PREMISES III,,01/01/09/009,194
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,010,B.T.C-SCHOOL PREMISES IV,,01/01/09/010,195
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,011,B.T.C-SCHOOL PREMISES V,,01/01/09/011,196
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,012,B.T.C-SCHOOL PREMISES VI,,01/01/09/012,197
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,013,B.T.C-SCHOOL PREMISES VII,,01/01/09/013,198
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,014,OLD INTERNAL REVENUE-PREMISES I,,01/01/09/014,199
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,015,OLD INTERNAL REVENUE-PREMISES II,,01/01/09/015,200
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,016,OLD INTERNAL REVENUE-PREMISES III,,01/01/09/016,201
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,017,OLD INTERNAL REVENUE-PREMISES IV,,01/01/09/017,202
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,018,OLD INTERNAL REVENUE-PREMISES V,,01/01/09/018,203
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,019,OLD INTERNAL REVENUE-PREMISES VI,,01/01/09/019,204
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,020,OLD INTERNAL REVENUE-PREMISES VII,,01/01/09/020,205
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,021,ROCK HOUSE PRIM./NURS.SCHOOL ABA I,,01/01/09/021,206
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,022,ROCK HOUSE PRIM./NURS.SCHOOL ABA II,,01/01/09/022,207
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,023,ROCK HOUSE PRIM./NURS.SCHOOL ABA III,,01/01/09/023,208
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,024,FIRE SERVICE STATION PREMISES I,,01/01/09/024,209
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,025,FIRE SERVICE STATION PREMISES II,,01/01/09/025,210
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,026,EZIOBU PRIM SCHOOL PREMISES I,,01/01/09/026,211
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,027,SCHOOL PREMISES II,EZIOBU PRIM SCHOOL,01/01/09/027,212
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,028,SCHOOL PREMISES III,EZIOBU PRIM SCHOOL,01/01/09/028,213
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,029,SCHOOL PREMISES IV,EZIOBU PRIM SCHOOL,01/01/09/029,214
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,030,SCHOOL PREMISES V,EZIOBU PRIM SCHOOL,01/01/09/030,215
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,031,SCHOOL PREMISES VI,EZIOBU PRIM SCHOOL,01/01/09/031,216
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,032,SCHOOL PREMISES VII,EZIOBU PRIM SCHOOL,01/01/09/032,217
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,033,COUNCIL HALL I,OSUSU VILLAGE HALL,01/01/09/033,218
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,034,COUNCIL HALL II,OSUSU VILLAGE HALL,01/01/09/034,219
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,035,COUNCIL HALL III,OSUSU VILLAGE HALL,01/01/09/035,220
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,036,COUNCIL HALL IV,OSUSU VILLAGE HALL,01/01/09/036,221
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,037,COUNCIL V,OSUSU VILLAGE HALL,01/01/09/037,222
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,038,COUNCIL HALL VI,OSUSU VILLAGE HALL,01/01/09/038,223
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,039,SCHOOL PREMISES I,HOLY GHOST COMM.SCHOOL,01/01/09/039,224
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,040,SCHOOL PREMISES II,HOLY GHOST COMM.SCHOOL,01/01/09/040,225
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,041,SCHOOL PREMISES III,HOLY GHOST COMM.SCHOOL,01/01/09/041,226
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,042,SCHOOL PREMISES IV,HOLY GHOST COMM.SCHOOL,01/01/09/042,227
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,043,SCHOOL PREMISES V,HOLY GHOST COMM.SCHOOL,01/01/09/043,228
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,044,SACRED HEART COLLEGE-SCHOOL PREMISES I,,01/01/09/044,229
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,045,SACRED HEART COLLEGE-SCHOOL PREMISES II,,01/01/09/045,230
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,046,SACRED HEART COLLEGE-SCHOOL PREMISES III,,01/01/09/046,231
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,047,SACRED HEART COLLEGE-SCHOOL PREMISES IV,,01/01/09/047,232
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,048,SACRED HEART COLLEGE-SCHOOL PREMISES V,,01/01/09/048,233
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,049,OSUSU RD PRI. SCHOOL PREMISES VII,,01/01/09/049,618170
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,050,OSUSU RD PRI. SCHOOL PREMISES VIII,,01/01/09/050,618171
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,051,OSUSU RD PRI. SCHOOL PREMISES IX,,01/01/09/051,618172
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,052,OSUSU RD PRI. SCHOOL PREMISES X,,01/01/09/052,618173
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,053,BTC SCHOOL PREMISES VIII,,01/01/09/053,618174
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,054,BTC SCHOOL PREMISES IX,,01/01/09/054,618175
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,055,BTC SCHOOL PREMISES X,,01/01/09/055,618176
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,057,BTC SCHOOL PREMISES XII,,01/01/09/057,618177
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,059,BTC SCHOOL PREMISES XIII,,01/01/09/059,618178
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,060,OLD INTERNAL REVENUE PREMISES VIII (NIPP),,01/01/09/060,618179
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,061,OLD INTERNAL REVENUE PREMISES IX (NIPP),,01/01/09/061,618180
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,062,OLD INTERNAL REVENUE PREMISES X (NIPP),,01/01/09/062,618181
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,063,OLD INTERNAL REVENUE PREMISES XI (NIPP),,01/01/09/063,618182
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,064,OSUSU VILLAGE HALL VII,,01/01/09/064,618183
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,065,OSUSU VILLAGE HALL VIII,,01/01/09/065,618184
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,066,OSUSU VILLAGE HALL IX,,01/01/09/066,618185
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,067,OLD INTERNAL REVENUE PREMISES XII (NIPP),,01/01/09/067,618186
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,068,FIRE SERVICE STATION PREMISES III,,01/01/09/068,618187
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,069,FIRE SERVICE STATION PREMISES IV,,01/01/09/069,618188
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,070,FIRE SERVICE STATION PREMISES V,,01/01/09/070,618189
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,071,FIRE SERVICE STATION PREMISES VI,,01/01/09/071,618190
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,072,FIRE SERVICE STATION PREMISES VII,,01/01/09/072,618191
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,073,FIRE SERVICE STATION PREMISES VIII,,01/01/09/073,618192
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,074,FIRE SERVICE STATION PREMISES IX,,01/01/09/074,618193
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,075,HOLY GHOST COMMERCIAL SCHOOL PREMISES VI,,01/01/09/075,618194
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,076,HOLY GHOST COMMERCIAL SCHOOL PREMISES VII,,01/01/09/076,618195
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,077,ROCK HOUSE PRI AND NUR. SCH IV,,01/01/09/077,618196
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,078,ROCK HOUSE PRIMARY AND NUR. SCHOOL PREMISES V,,01/01/09/078,618197
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,079,ROCK HOUSE PRI AND NUR. SCH VI,,01/01/09/079,618198
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,080,ROCK HOUSE PRIMARY AND NUR. SCHOOL PREMISES VII,,01/01/09/080,618199
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,081,ROCK HOUSE PRI AND NUR. SCH VIII,,01/01/09/081,618200
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,082,ROCK HOUSE PRIMARY AND NUR. SCHOOL PREMISES IX,,01/01/09/082,618201
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,083,SACRED HEART COLLEGE PREMISES VI,,01/01/09/083,618202
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,084,EZIOBU PRIMARY SCHOOL PREMISES VIII,,01/01/09/084,618203
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,085,EZIOBU PRIMARY SCHOOL PREMISES IX,,01/01/09/085,618204
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,086,EZIOBU PRIMARY SCHOOL PREMISES X,,01/01/09/086,618205
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,087,OSUSU VILLAGE HALL PREMISES VIILAGE X,,01/01/09/087,618206
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,088,OSUSU VILLAGE HALL XI,,01/01/09/088,618207
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,089,OSUSU VILLAGE HALL XII,,01/01/09/089,618208
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,090,OSUSU VILLAGE HALL XIII,,01/01/09/090,618209
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,091,OSUSU VILLAGE HALL XIV,,01/01/09/091,618210
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,092,OSUSU VILLAGE HALL XV,,01/01/09/092,618211
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,093,OSUSU RD PRI. SCHOOL PREMISES XI,,01/01/09/093,618212
01,ABIA,01,ABA NORTH,09,ARIARIA MARKET,056,BTC PREMISES XI,,01/01/09/056,675570
01,ABIA,01,ABA NORTH,10,OGBOR I,001,SCHOOL PREMISES I,WILCOX MEM. SEC. SCH.,01/01/10/001,234
01,ABIA,01,ABA NORTH,10,OGBOR I,002,SCHOOL PREMISES II,WILCOX MEM. SEC. SCH.,01/01/10/002,235
01,ABIA,01,ABA NORTH,10,OGBOR I,003,SCHOOL PREMISES III,WILCOX MEM. SEC. SCH.,01/01/10/003,236
01,ABIA,01,ABA NORTH,10,OGBOR I,004,SCHOOL PREMISES IV,WILCOX MEM. SEC. SCH.,01/01/10/004,237
